brand,model,module_type,speed,number_of_modules,module_size,price_per_gb,color,first_word_latency,cas_timing,error_correction,price
Kingston,KVR1066D3S7/1G 1 GB,DDR3,{'cycles': 1066000000},1.0,{'total': 1000000000},"['USD', '0.00']",Green,13.133,7.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR1066D3S7/4G 4 GB,DDR3,{'cycles': 1066000000},1.0,{'total': 4000000000},"['USD', '23.172']",Green,13.133,7.0,Non-ECC / Unbuffered,"['USD', '92.69']"
Kingston,KVR1066D3S8E7S/2G 2 GB,DDR3,{'cycles': 1066000000},1.0,{'total': 2000000000},"['USD', '19.420']",Green,13.133,7.0,ECC / Unbuffered,"['USD', '38.84']"
Kingston,KVR1066D3SOK2/8GR 8 GB,DDR3,{'cycles': 1066000000},2.0,{'total': 4000000000},"['USD', '0.00']",Green,13.133,7.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR1333D3/1GR 1 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 1000000000},"['USD', '0.00']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR1333D3/2GR 2 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 2000000000},"['USD', '13.495']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '26.99']"
Kingston,KVR1333D3/4GR 4 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 4000000000},"['USD', '0.00']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR1333D3D4R9S/4GED 4 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 4000000000},"['USD', '7.415']",Green,13.503,9.0,ECC / Registered,"['USD', '29.66']"
Kingston,KVR1333D3D4R9S/8G 8 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 8000000000},"['USD', '3.749']",Green,13.503,9.0,ECC / Registered,"['USD', '29.99']"
Kingston,KVR1333D3D4R9SK2/16G 16 GB,DDR3,{'cycles': 1333000000},2.0,{'total': 8000000000},"['USD', '5.309']",Green,13.503,9.0,ECC / Registered,"['USD', '84.94']"
Kingston,KVR1333D3D4R9SK3/24G 24 GB,DDR3,{'cycles': 1333000000},3.0,{'total': 8000000000},"['USD', '5.791']",Green,13.503,9.0,ECC / Registered,"['USD', '138.99']"
Kingston,KVR1333D3D8R9S/4G 4 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 4000000000},"['USD', '7.497']",Green,13.503,9.0,ECC / Registered,"['USD', '29.99']"
Kingston,KVR1333D3D8R9SK2/8G 8 GB,DDR3,{'cycles': 1333000000},2.0,{'total': 4000000000},"['USD', '0.00']",Green,13.503,9.0,ECC / Registered,"['USD', '0.00']"
Kingston,KVR1333D3D8R9SL/4G 4 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 4000000000},"['USD', '31.648']",Green,13.503,9.0,ECC / Registered,"['USD', '126.59']"
Kingston,KVR1333D3E9S/4G 4 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 4000000000},"['USD', '4.845']",Black / Green,13.503,9.0,ECC / Unbuffered,"['USD', '19.38']"
Kingston,KVR1333D3E9S/8G 8 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 8000000000},"['USD', '8.738']",Green,13.503,9.0,ECC / Unbuffered,"['USD', '69.90']"
Kingston,KVR1333D3E9SK2/16G 16 GB,DDR3,{'cycles': 1333000000},2.0,{'total': 8000000000},"['USD', '11.874']",Green,13.503,9.0,ECC / Unbuffered,"['USD', '189.99']"
Kingston,KVR1333D3E9SK2/8G 8 GB,DDR3,{'cycles': 1333000000},2.0,{'total': 4000000000},"['USD', '9.248']",Green,13.503,9.0,ECC / Unbuffered,"['USD', '73.98']"
Kingston,KVR1333D3E9SK3/12G 12 GB,DDR3,{'cycles': 1333000000},3.0,{'total': 4000000000},"['USD', '11.839']",Green,13.503,9.0,ECC / Unbuffered,"['USD', '142.07']"
Kingston,KVR1333D3E9SK3/24G 24 GB,DDR3,{'cycles': 1333000000},3.0,{'total': 8000000000},"['USD', '0.00']",Green,13.503,9.0,ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR1333D3K2/2GR 2 GB,DDR3,{'cycles': 1333000000},2.0,{'total': 1000000000},"['USD', '14.995']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '29.99']"
Kingston,KVR1333D3K3/6GR 6 GB,DDR3,{'cycles': 1333000000},3.0,{'total': 2000000000},"['USD', '0.00']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR1333D3LD8R9S/4G 4 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 4000000000},"['USD', '0.00']",Green,13.503,9.0,ECC / Registered,"['USD', '0.00']"
Kingston,KVR1333D3LQ8R9S/8G 8 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 8000000000},"['USD', '19.596']",Green,13.503,9.0,ECC / Registered,"['USD', '156.77']"
Kingston,KVR1333D3N9/4G 4 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 4000000000},"['USD', '4.500']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '18.00']"
Kingston,KVR1333D3N9/4GKC 4 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 4000000000},"['USD', '0.00']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR1333D3N9/8G 8 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 8000000000},"['USD', '5.136']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '41.09']"
Kingston,KVR1333D3N9HK2/8G 8 GB,DDR3,{'cycles': 1333000000},2.0,{'total': 4000000000},"['USD', '0.00']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR1333D3N9HK3/12G 12 GB,DDR3,{'cycles': 1333000000},3.0,{'total': 4000000000},"['USD', '0.00']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR1333D3N9HK4/16G 16 GB,DDR3,{'cycles': 1333000000},4.0,{'total': 4000000000},"['USD', '0.00']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR1333D3N9HK4/32G 32 GB,DDR3,{'cycles': 1333000000},4.0,{'total': 8000000000},"['USD', '5.051']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '161.63']"
Kingston,KVR1333D3N9K2/8G 8 GB,DDR3,{'cycles': 1333000000},2.0,{'total': 4000000000},"['USD', '4.999']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '39.99']"
Kingston,KVR1333D3N9K3/12G 12 GB,DDR3,{'cycles': 1333000000},3.0,{'total': 4000000000},"['USD', '0.00']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR1333D3N9K4/16G 16 GB,DDR3,{'cycles': 1333000000},4.0,{'total': 4000000000},"['USD', '0.00']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR1333D3N9K4/32G 32 GB,DDR3,{'cycles': 1333000000},4.0,{'total': 8000000000},"['USD', '5.098']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '163.15']"
Kingston,KVR1333D3Q8R9S/8G 8 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 8000000000},"['USD', '6.231']",Green,13.503,9.0,ECC / Registered,"['USD', '49.85']"
Kingston,KVR1333D3S4R9S/4G 4 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 4000000000},"['USD', '29.898']",Green,13.503,9.0,ECC / Registered,"['USD', '119.59']"
Kingston,KVR1333D3S8N9/2G 2 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 2000000000},"['USD', '10.160']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '20.32']"
Kingston,KVR1333D3S8N9/2GKC 2 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 2000000000},"['USD', '0.00']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR1333D3S8N9HK2/4G 4 GB,DDR3,{'cycles': 1333000000},2.0,{'total': 2000000000},"['USD', '27.148']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '108.59']"
Kingston,KVR1333D3S8N9HK3/6G 6 GB,DDR3,{'cycles': 1333000000},3.0,{'total': 2000000000},"['USD', '15.265']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '91.59']"
Kingston,KVR1333D3S8R9S/2G 2 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 2000000000},"['USD', '8.150']",Green,13.503,9.0,ECC / Registered,"['USD', '16.30']"
Kingston,KVR1333D3S8S9/2GKC 2 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 2000000000},"['USD', '0.00']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR1333D3S9/1G 1 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 1000000000},"['USD', '0.00']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR1333D3S9/4G 4 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 4000000000},"['USD', '7.205']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '28.82']"
Kingston,KVR1333D3S9/4GKC 4 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 4000000000},"['USD', '6.815']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '27.26']"
Kingston,KVR1333D3S9/8G 8 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 8000000000},"['USD', '6.994']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '55.95']"
Kingston,KVR1333D3SO/2GR 2 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 2000000000},"['USD', '7.475']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '14.95']"
Kingston,KVR1333D3SOK2/4GR 4 GB,DDR3,{'cycles': 1333000000},2.0,{'total': 2000000000},"['USD', '0.00']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR1333D3SOK2/8GR 8 GB,DDR3,{'cycles': 1333000000},2.0,{'total': 4000000000},"['USD', '6.780']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '54.24']"
Kingston,KVR13E9/2I 2 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 2000000000},"['USD', '0.00']",Green,13.503,9.0,ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR13E9/4I 4 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 4000000000},"['USD', '0.00']",Green,13.503,9.0,ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR13E9/8I 8 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 8000000000},"['USD', '0.00']",Green,13.503,9.0,ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR13E9K2/16I 16 GB,DDR3,{'cycles': 1333000000},2.0,{'total': 8000000000},"['USD', '0.00']",Green,13.503,9.0,ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR13E9K3/24I 24 GB,DDR3,{'cycles': 1333000000},3.0,{'total': 8000000000},"['USD', '0.00']",Green,13.503,9.0,ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR13LE9/8 8 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 8000000000},"['USD', '16.285']",Green,13.503,9.0,ECC / Unbuffered,"['USD', '130.28']"
Kingston,KVR13LE9S8/4 4 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 4000000000},"['USD', '10.748']",Green,13.503,9.0,ECC / Unbuffered,"['USD', '42.99']"
Kingston,KVR13LE9S8/4EF 4 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 4000000000},"['USD', '9.748']",Green,13.503,9.0,ECC / Unbuffered,"['USD', '38.99']"
Kingston,KVR13LL9Q4/32I 32 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 32000000000},"['USD', '0.00']",White,13.503,9.0,ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR13LL9Q4K4/128I 128 GB,DDR3,{'cycles': 1333000000},4.0,{'total': 32000000000},"['USD', '0.00']",Silver,13.503,9.0,ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR13LR9D4/16 16 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 16000000000},"['USD', '6.623']",Green,13.503,9.0,ECC / Registered,"['USD', '105.97']"
Kingston,KVR13LR9D4/16HA 16 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 16000000000},"['USD', '6.811']",Green,13.503,9.0,ECC / Registered,"['USD', '108.97']"
Kingston,KVR13LR9D4/16I 16 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 16000000000},"['USD', '8.124']",Green,13.503,9.0,ECC / Registered,"['USD', '129.99']"
Kingston,KVR13LR9D4/8HE 8 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 8000000000},"['USD', '0.00']",Green,13.503,9.0,ECC / Registered,"['USD', '0.00']"
Kingston,KVR13LR9D4/8I 8 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 8000000000},"['USD', '0.00']",Green,13.503,9.0,ECC / Registered,"['USD', '0.00']"
Kingston,KVR13LR9D4K3/48 48 GB,DDR3,{'cycles': 1333000000},3.0,{'total': 16000000000},"['USD', '6.229']",Black / Green,13.503,9.0,ECC / Registered,"['USD', '298.99']"
Kingston,KVR13LR9D4K3/48I 48 GB,DDR3,{'cycles': 1333000000},3.0,{'total': 16000000000},"['USD', '0.00']",Green,13.503,9.0,ECC / Registered,"['USD', '0.00']"
Kingston,KVR13LR9D4K4/64 64 GB,DDR3,{'cycles': 1333000000},4.0,{'total': 16000000000},"['USD', '6.250']",Green,13.503,9.0,ECC / Registered,"['USD', '399.99']"
Kingston,KVR13LR9D4K4/64I 64 GB,DDR3,{'cycles': 1333000000},4.0,{'total': 16000000000},"['USD', '0.00']",Green,13.503,9.0,ECC / Registered,"['USD', '0.00']"
Kingston,KVR13LR9D8/8 8 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 8000000000},"['USD', '16.910']",Green,13.503,9.0,ECC / Registered,"['USD', '135.28']"
Kingston,KVR13LR9D8/8EF 8 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 8000000000},"['USD', '0.00']",Green,13.503,9.0,ECC / Registered,"['USD', '0.00']"
Kingston,KVR13LR9D8K3/12 12 GB,DDR3,{'cycles': 1333000000},3.0,{'total': 4000000000},"['USD', '0.00']",Green,13.503,9.0,ECC / Registered,"['USD', '0.00']"
Kingston,KVR13LR9D8K4/16 16 GB,DDR3,{'cycles': 1333000000},4.0,{'total': 4000000000},"['USD', '0.00']",Green,13.503,9.0,ECC / Registered,"['USD', '0.00']"
Kingston,KVR13LR9Q4/32 32 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 32000000000},"['USD', '0.00']",Beige,13.503,9.0,ECC / Registered,"['USD', '0.00']"
Kingston,KVR13LR9Q8/16 16 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 16000000000},"['USD', '14.080']",Green,13.503,9.0,ECC / Registered,"['USD', '225.28']"
Kingston,KVR13LR9Q8/16EF 16 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 16000000000},"['USD', '0.00']",Green,13.503,9.0,ECC / Registered,"['USD', '0.00']"
Kingston,KVR13LR9S4/4 4 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 4000000000},"['USD', '18.835']",Green,13.503,9.0,ECC / Registered,"['USD', '75.34']"
Kingston,KVR13LR9S4/8 8 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 8000000000},"['USD', '0.00']",Green,13.503,9.0,ECC / Registered,"['USD', '0.00']"
Kingston,KVR13LR9S4/8HA 8 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 8000000000},"['USD', '6.124']",Green,13.503,9.0,ECC / Registered,"['USD', '48.99']"
Kingston,KVR13LR9S4K4/16 16 GB,DDR3,{'cycles': 1333000000},4.0,{'total': 4000000000},"['USD', '0.00']",Green,13.503,9.0,ECC / Registered,"['USD', '0.00']"
Kingston,KVR13LR9S4L/8 8 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 8000000000},"['USD', '0.00']",Green,13.503,9.0,ECC / Registered,"['USD', '0.00']"
Kingston,KVR13LR9S8/2 2 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 2000000000},"['USD', '0.00']",Green,13.503,9.0,ECC / Registered,"['USD', '0.00']"
Kingston,KVR13LR9S8/4 4 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 4000000000},"['USD', '21.820']",Green,13.503,9.0,ECC / Registered,"['USD', '87.28']"
Kingston,KVR13LR9S8/4EF 4 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 4000000000},"['USD', '0.00']",Green,13.503,9.0,ECC / Registered,"['USD', '0.00']"
Kingston,KVR13LR9S8K4/8 8 GB,DDR3,{'cycles': 1333000000},4.0,{'total': 2000000000},"['USD', '0.00']",Green,13.503,9.0,ECC / Registered,"['USD', '0.00']"
Kingston,KVR13LS9S6/2 2 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 2000000000},"['USD', '9.000']",Black / Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '18.00']"
Kingston,KVR13LSE9/8 8 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 8000000000},"['USD', '9.373']",Green,13.503,9.0,ECC / Unbuffered,"['USD', '74.98']"
Kingston,KVR13LSE9S8/4 4 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 4000000000},"['USD', '21.695']",Green,13.503,9.0,ECC / Unbuffered,"['USD', '86.78']"
Kingston,KVR13N9K2/16 16 GB,DDR3,{'cycles': 1333000000},2.0,{'total': 8000000000},"['USD', '5.061']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '80.98']"
Kingston,KVR13N9K3/24 24 GB,DDR3,{'cycles': 1333000000},3.0,{'total': 8000000000},"['USD', '5.176']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '124.22']"
Kingston,KVR13N9S6/2 2 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 2000000000},"['USD', '8.465']",Black / Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '16.93']"
Kingston,KVR13N9S8/4 4 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 4000000000},"['USD', '5.495']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '21.98']"
Kingston,KVR13N9S8H/4 4 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 4000000000},"['USD', '5.747']",,13.503,9.0,Non-ECC / Unbuffered,"['USD', '22.99']"
Kingston,KVR13N9S8HK2/8 8 GB,DDR3,{'cycles': 1333000000},2.0,{'total': 4000000000},"['USD', '5.624']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '44.99']"
Kingston,KVR13N9S8K2/8 8 GB,DDR3,{'cycles': 1333000000},2.0,{'total': 4000000000},"['USD', '5.624']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '44.99']"
Kingston,KVR13R9D4/16 16 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 16000000000},"['USD', '5.285']",Green,13.503,9.0,ECC / Registered,"['USD', '84.56']"
Kingston,KVR13R9D4/16I 16 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 16000000000},"['USD', '4.936']",Green,13.503,9.0,ECC / Registered,"['USD', '78.98']"
Kingston,KVR13R9D4/8I 8 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 8000000000},"['USD', '5.374']",Green,13.503,9.0,ECC / Registered,"['USD', '42.99']"
Kingston,KVR13R9D4K2/32 32 GB,DDR3,{'cycles': 1333000000},2.0,{'total': 16000000000},"['USD', '0.00']",Green,13.503,9.0,ECC / Registered,"['USD', '0.00']"
Kingston,KVR13R9D4K2/32I 32 GB,DDR3,{'cycles': 1333000000},2.0,{'total': 16000000000},"['USD', '0.00']",Green,13.503,9.0,ECC / Registered,"['USD', '0.00']"
Kingston,KVR13R9D4K3/48 48 GB,DDR3,{'cycles': 1333000000},3.0,{'total': 16000000000},"['USD', '12.881']",Green,13.503,9.0,ECC / Registered,"['USD', '618.28']"
Kingston,KVR13R9D4K3/48I 48 GB,DDR3,{'cycles': 1333000000},3.0,{'total': 16000000000},"['USD', '0.00']",Green,13.503,9.0,ECC / Registered,"['USD', '0.00']"
Kingston,KVR13R9D4K4/64 64 GB,DDR3,{'cycles': 1333000000},4.0,{'total': 16000000000},"['USD', '12.795']",Green,13.503,9.0,ECC / Registered,"['USD', '818.87']"
Kingston,KVR13R9D4K4/64I 64 GB,DDR3,{'cycles': 1333000000},4.0,{'total': 16000000000},"['USD', '0.00']",Green,13.503,9.0,ECC / Registered,"['USD', '0.00']"
Kingston,KVR13R9D8/8 8 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 8000000000},"['USD', '9.998']",Green,13.503,9.0,ECC / Registered,"['USD', '79.98']"
Kingston,KVR13R9S4/4I 4 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 4000000000},"['USD', '7.497']",Green,13.503,9.0,ECC / Registered,"['USD', '29.99']"
Kingston,KVR13R9S4L/8 8 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 8000000000},"['USD', '0.00']",Green,13.503,9.0,ECC / Registered,"['USD', '0.00']"
Kingston,KVR13S9K2/16 16 GB,DDR3,{'cycles': 1333000000},2.0,{'total': 8000000000},"['USD', '5.426']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '86.81']"
Kingston,KVR13S9S8/4 4 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 4000000000},"['USD', '4.750']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '19.00']"
Kingston,KVR13S9S8K2/8 8 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 8000000000},"['USD', '5.749']",Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '45.99']"
Kingston,KVR16E11/2 2 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 2000000000},"['USD', '42.795']",Green,13.75,11.0,ECC / Unbuffered,"['USD', '85.59']"
Kingston,KVR16E11/4 4 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 4000000000},"['USD', '8.748']",Green,13.75,11.0,ECC / Unbuffered,"['USD', '34.99']"
Kingston,KVR16E11/8 8 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 8000000000},"['USD', '5.259']",Green,13.75,11.0,ECC / Unbuffered,"['USD', '42.07']"
Kingston,KVR16E11/8EF 8 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 8000000000},"['USD', '0.00']",Green,13.75,11.0,ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR16E11/8HB 8 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 8000000000},"['USD', '0.00']",Black / Green,13.75,11.0,ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR16E11/8I 8 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 8000000000},"['USD', '6.883']",Green,13.75,11.0,ECC / Unbuffered,"['USD', '55.06']"
Kingston,KVR16E11K3/24 24 GB,DDR3,{'cycles': 1600000000},3.0,{'total': 8000000000},"['USD', '10.824']",Green,13.75,11.0,ECC / Unbuffered,"['USD', '259.77']"
Kingston,KVR16E11K3/24I 24 GB,DDR3,{'cycles': 1600000000},3.0,{'total': 8000000000},"['USD', '0.00']",Black / Green,13.75,11.0,ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR16E11K4/32 32 GB,DDR3,{'cycles': 1600000000},4.0,{'total': 8000000000},"['USD', '8.093']",Green,13.75,11.0,ECC / Unbuffered,"['USD', '258.99']"
Kingston,KVR16E11K4/32I 32 GB,DDR3,{'cycles': 1600000000},4.0,{'total': 8000000000},"['USD', '10.593']",Green,13.75,11.0,ECC / Unbuffered,"['USD', '338.99']"
Kingston,KVR16E11S8/4 4 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 4000000000},"['USD', '9.988']",Green,13.75,11.0,ECC / Unbuffered,"['USD', '39.95']"
Kingston,KVR16E11S8/4EF 4 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 4000000000},"['USD', '0.00']",Green,13.75,11.0,ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR16E11S8/4HB 4 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 4000000000},"['USD', '20.820']",Black / Green,13.75,11.0,ECC / Unbuffered,"['USD', '83.28']"
Kingston,KVR16LE11/8EF 8 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 8000000000},"['USD', '0.00']",Green,13.75,11.0,ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR16LE11/8HB 8 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 8000000000},"['USD', '0.00']",Black / Green,13.75,11.0,ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR16LE11/8I 8 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 8000000000},"['USD', '17.785']",Green,13.75,11.0,ECC / Unbuffered,"['USD', '142.28']"
Kingston,KVR16LE11K3/24 24 GB,DDR3,{'cycles': 1600000000},3.0,{'total': 8000000000},"['USD', '13.845']",Green,13.75,11.0,ECC / Unbuffered,"['USD', '332.28']"
Kingston,KVR16LE11K3/24I 24 GB,DDR3,{'cycles': 1600000000},3.0,{'total': 8000000000},"['USD', '0.00']",Black / Green,13.75,11.0,ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR16LE11K4/32 32 GB,DDR3,{'cycles': 1600000000},4.0,{'total': 8000000000},"['USD', '0.00']",Black / Green,13.75,11.0,ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR16LE11K4/32I 32 GB,DDR3,{'cycles': 1600000000},4.0,{'total': 8000000000},"['USD', '13.821']",Black / Green,13.75,11.0,ECC / Unbuffered,"['USD', '442.28']"
Kingston,KVR16LE11L/4 4 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 4000000000},"['USD', '21.700']",Green,13.75,11.0,ECC / Unbuffered,"['USD', '86.80']"
Kingston,KVR16LE11L/8 8 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 8000000000},"['USD', '12.494']",Green,13.75,11.0,ECC / Unbuffered,"['USD', '99.95']"
Kingston,KVR16LE11S8/4 4 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 4000000000},"['USD', '11.498']",Green,13.75,11.0,ECC / Unbuffered,"['USD', '45.99']"
Kingston,KVR16LE11S8/4EF 4 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 4000000000},"['USD', '0.00']",Green,13.75,11.0,ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR16LE11S8/4HB 4 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 4000000000},"['USD', '0.00']",Black / Green,13.75,11.0,ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR16LE11S8/4I 4 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 4000000000},"['USD', '11.248']",Green,13.75,11.0,ECC / Unbuffered,"['USD', '44.99']"
Kingston,KVR16LE11S8/4KF 4 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 4000000000},"['USD', '12.498']",Green,13.75,11.0,ECC / Unbuffered,"['USD', '49.99']"
Kingston,KVR16LL11Q4/32 32 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 32000000000},"['USD', '0.00']",White,13.75,11.0,ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR16LN11K2/16 16 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 8000000000},"['USD', '6.372']",Black / Green,13.75,11.0,Non-ECC / Unbuffered,"['USD', '101.95']"
Kingston,KVR16LN11K2/8 8 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 4000000000},"['USD', '5.624']",Black / Green,13.75,11.0,Non-ECC / Unbuffered,"['USD', '44.99']"
