brand,model,form_factor,frequency_response,has_microphone,is_wireless,type,color,price
Sennheiser,MX 365 Brown,Earbud,"{'min': 20.0, 'max': 20000.0, 'default': None}",False,False,Closed,Brown,"['USD', '0.00']"
Sennheiser,MX 365 Orange,Earbud,"{'min': 20.0, 'max': 20000.0, 'default': None}",False,False,Closed,Orange,"['USD', '0.00']"
Sennheiser,MX 365 Red,Earbud,"{'min': 20.0, 'max': 20000.0, 'default': None}",False,False,Closed,Red / Black,"['USD', '0.00']"
Sennheiser,MX 365 White,Earbud,"{'min': 20.0, 'max': 20000.0, 'default': None}",False,False,Closed,White,"['USD', '28.99']"
Sennheiser,MX 680i,Earbud,"{'min': 18.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black / Yellow,"['USD', '0.00']"
Sennheiser,MX 686G,Earbud,"{'min': 18.0, 'max': 22000.0, 'default': None}",False,False,Closed,Green,"['USD', '59.99']"
Sennheiser,MX270,Earbud,"{'min': 19.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black,"['USD', '0.00']"
Sennheiser,MX580,Earbud,"{'min': 18.0, 'max': 21000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '0.00']"
Sennheiser,MX680,Earbud,"{'min': 18.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black / Yellow,"['USD', '124.99']"
Sennheiser,MX685,Earbud,"{'min': 18.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '0.00']"
Sennheiser,Momentum 2.0,Circumaural,"{'min': 16.0, 'max': 22000.0, 'default': None}",True,False,Closed,Black,"['USD', '0.00']"
Sennheiser,Momentum BRV2,Circumaural,,False,False,Closed,Brown,"['USD', '0.00']"
Sennheiser,Momentum BRV3,Circumaural,,False,False,Closed,Brown,"['USD', '0.00']"
Sennheiser,Momentum Black,Supra-aural,"{'min': 16.0, 'max': 22000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '159.97']"
Sennheiser,Momentum Blue,Supra-aural,"{'min': 16.0, 'max': 22000.0, 'default': None}",False,False,Closed,Blue,"['USD', '0.00']"
Sennheiser,Momentum Brown,Supra-aural,"{'min': 16.0, 'max': 22000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '0.00']"
Sennheiser,Momentum Green,Circumaural,"{'min': 16.0, 'max': 22000.0, 'default': None}",False,False,Closed,Black,"['USD', '0.00']"
Sennheiser,Momentum Ivory,Supra-aural,"{'min': 16.0, 'max': 22000.0, 'default': None}",False,False,Closed,White,"['USD', '0.00']"
Sennheiser,Momentum Pink,Supra-aural,"{'min': 16.0, 'max': 22000.0, 'default': None}",False,False,Closed,Pink,"['USD', '0.00']"
Sennheiser,Momentum Red,Supra-aural,"{'min': 16.0, 'max': 22000.0, 'default': None}",False,False,Closed,Red / Silver,"['USD', '0.00']"
Sennheiser,OCX 686G,Earbud,"{'min': 18.0, 'max': 20000.0, 'default': None}",False,False,Closed,Green,"['USD', '0.00']"
Sennheiser,OCX685I,In Ear,"{'min': 18.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black / Blue,"['USD', '0.00']"
Sennheiser,OCX685IW,In Ear,"{'min': 18.0, 'max': 20000.0, 'default': None}",False,False,Closed,White,"['USD', '0.00']"
Sennheiser,OCX880,In Ear,"{'min': 19.0, 'max': 21000.0, 'default': None}",False,False,Closed,Black,"['USD', '0.00']"
Sennheiser,OMX 680i,Earbud,"{'min': 18.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black / Yellow,"['USD', '0.00']"
Sennheiser,OMX180,Earbud,"{'min': 18.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '0.00']"
Sennheiser,PC 31-II,Supra-aural,"{'min': 40.0, 'max': 18000.0, 'default': None}",True,False,Closed,Black,"['USD', '0.00']"
Sennheiser,PC 310,Supra-aural,"{'min': 17.0, 'max': 22000.0, 'default': None}",True,False,Closed,Black,"['USD', '0.00']"
Sennheiser,PC 320,Circumaural,"{'min': 15.0, 'max': 230000.0, 'default': None}",True,False,Closed,Black,"['USD', '0.00']"
Sennheiser,PC 323D,Circumaural,"{'min': 15.0, 'max': 23000.0, 'default': None}",True,False,Closed,Black / Silver,"['USD', '0.00']"
Sennheiser,PC 350,Circumaural,"{'min': 10.0, 'max': 26000.0, 'default': None}",True,False,Closed,Black / Silver,"['USD', '0.00']"
Sennheiser,PC 350 SE,Circumaural,,True,False,Closed,Black,"['USD', '299.99']"
Sennheiser,PC 363D,Circumaural,"{'min': 15.0, 'max': 28000.0, 'default': None}",True,False,Open,Black,"['USD', '0.00']"
Sennheiser,PC 373D,Circumaural,"{'min': 15.0, 'max': 28000.0, 'default': None}",True,False,Open,Black / Red,"['USD', '0.00']"
Sennheiser,PC 5 CHAT,Supra-aural,"{'min': 42.0, 'max': 17000.0, 'default': None}",True,False,Closed,Black,"['USD', '19.90']"
Sennheiser,PC 8,Supra-aural,,False,False,Closed,Black,"['USD', '28.94']"
Sennheiser,PC121,Supra-aural,"{'min': 45.0, 'max': 18000.0, 'default': None}",True,False,Closed,Black / Silver,"['USD', '0.00']"
Sennheiser,PC131,Supra-aural,"{'min': 80.0, 'max': 18000.0, 'default': None}",True,False,Closed,Black / Silver,"['USD', '0.00']"
Sennheiser,PC141,Supra-aural,"{'min': 40.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black / Silver,"['USD', '0.00']"
Sennheiser,PC21-II,Supra-aural,,True,False,Closed,Black,"['USD', '0.00']"
Sennheiser,PC230,Supra-aural,"{'min': 18.0, 'max': 22000.0, 'default': None}",True,False,Closed,Black,"['USD', '0.00']"
Sennheiser,PC330,Circumaural,"{'min': 14.0, 'max': 22000.0, 'default': None}",True,False,Closed,Black / Silver,"['USD', '89.99']"
Sennheiser,PC333D,Circumaural,"{'min': 14.0, 'max': 22000.0, 'default': None}",True,False,Closed,Black / Silver,"['USD', '0.00']"
Sennheiser,PC360,Circumaural,"{'min': 15.0, 'max': 28000.0, 'default': None}",True,False,Closed,Black,"['USD', '0.00']"
Sennheiser,PCX95,In Ear,"{'min': 17.0, 'max': 22500.0, 'default': None}",False,False,Closed,Black,"['USD', '0.00']"
Sennheiser,PMX 680i,Earbud,"{'min': 18.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black / Yellow,"['USD', '0.00']"
Sennheiser,PMX 686G,Earbud,"{'min': 18.0, 'max': 20000.0, 'default': None}",False,False,Closed,Green,"['USD', '77.65']"
Sennheiser,PMX680,Earbud,"{'min': 18.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black / Yellow,"['USD', '0.00']"
Sennheiser,PMX685I,In Ear,"{'min': 18.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black / Blue,"['USD', '0.00']"
Sennheiser,PMX95,Supra-aural,,False,False,Closed,Black,"['USD', '0.00']"
Sennheiser,PX 100-IIi,Supra-aural,"{'min': 15.0, 'max': 27000.0, 'default': None}",True,False,Closed,Black,"['USD', '0.00']"
Sennheiser,PX 200 II,Supra-aural,"{'min': 10.0, 'max': 21000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '0.00']"
Sennheiser,PX100 II,Supra-aural,"{'min': 15.0, 'max': 27000.0, 'default': None}",False,False,Open,Black,"['USD', '0.00']"
Sennheiser,PX100-II,Supra-aural,"{'min': 15.0, 'max': 27000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '0.00']"
Sennheiser,PX200-III,Supra-aural,"{'min': 10.0, 'max': 21000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '0.00']"
Sennheiser,PX360,Circumaural,"{'min': 15.0, 'max': 22000.0, 'default': None}",False,False,Closed,Black,"['USD', '159.00']"
Sennheiser,PX685I,In Ear,"{'min': 18.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black / Blue,"['USD', '0.00']"
Sennheiser,PX685IW,In Ear,"{'min': 18.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black / Blue,"['USD', '29.99']"
Sennheiser,PX95,Supra-aural,,False,False,Closed,Black / Silver,"['USD', '0.00']"
Sennheiser,PXC 310,Supra-aural,"{'min': 15.0, 'max': 22000.0, 'default': None}",False,False,Closed,Black / Red,"['USD', '0.00']"
Sennheiser,PXC 450,Circumaural,"{'min': 8.0, 'max': 28000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '0.00']"
Sennheiser,PXC250 II,Supra-aural,"{'min': 10.0, 'max': 21000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '0.00']"
Sennheiser,RS 120,Supra-aural,"{'min': 22.0, 'max': 19500.0, 'default': None}",False,True,Open,Black / Silver,"['USD', '79.95']"
Sennheiser,RS 160,Circumaural,"{'min': 18.0, 'max': 21000.0, 'default': None}",False,True,Closed,Black,"['USD', '0.00']"
Sennheiser,RS 165,Circumaural,"{'min': 18.0, 'max': 21000.0, 'default': None}",False,True,Closed,Black / Silver,"['USD', '0.00']"
Sennheiser,RS 170,Circumaural,"{'min': 18.0, 'max': 21000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '279.95']"
Sennheiser,RS 175,Circumaural,"{'min': 17.0, 'max': 22000.0, 'default': None}",False,True,Closed,Black / Silver,"['USD', '252.94']"
Sennheiser,RS 180,Circumaural,"{'min': 18.0, 'max': 21000.0, 'default': None}",False,False,Open,Black / Silver,"['USD', '0.00']"
Sennheiser,RS 185,Circumaural,"{'min': 17.0, 'max': 22000.0, 'default': None}",False,True,Closed,Black / Silver,"['USD', '0.00']"
Sennheiser,RS 195,Circumaural,"{'min': 17.0, 'max': 22000.0, 'default': None}",False,True,Closed,Black / Silver,"['USD', '449.95']"
Sennheiser,RS110,Supra-aural,"{'min': 22.0, 'max': 19500.0, 'default': None}",False,False,Open,Black / Silver,"['USD', '0.00']"
Sennheiser,SC 260 USB CTRL II,Supra-aural,"{'min': 50.0, 'max': 18000.0, 'default': None}",True,False,Closed,,"['USD', '0.00']"
Sennheiser,SC 260 USB ML,Supra-aural,,True,False,Closed,Black / Silver,"['USD', '0.00']"
Sennheiser,SC 70 USB CTRL,Supra-aural,"{'min': 60.0, 'max': 16000.0, 'default': None}",True,False,Closed,Black / Silver,"['USD', '0.00']"
Sennheiser,SC 75 USB CTRL,Supra-aural,"{'min': 60.0, 'max': 16000.0, 'default': None}",True,False,Closed,Black,"['USD', '0.00']"
Sennheiser,SC260,Supra-aural,"{'min': 150.0, 'max': 6800.0, 'default': None}",True,False,Closed,Black / Silver,"['USD', '74.99']"
Sennheiser,SH350IP,Supra-aural,"{'min': 150.0, 'max': 6800.0, 'default': None}",True,False,Closed,Black / Silver,"['USD', '0.00']"
Sennheiser,U 320,Circumaural,"{'min': 70.0, 'max': 15000.0, 'default': None}",False,False,Closed,Black / Blue,"['USD', '0.00']"
Sennheiser,URBANITE XL WIRELESS,Circumaural,,True,True,Closed,Black / White,"['USD', '149.99']"
Sennheiser,URBANITEBLACKG,Supra-aural,,False,False,Closed,Black / White,"['USD', '0.00']"
Sentey,GS-4731,Circumaural,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Open,Black / White,"['USD', '0.00']"
Shure,SE215,Earbud,"{'min': 22.0, 'max': 17500.0, 'default': None}",False,False,Closed,Black,"['USD', '0.00']"
Shure,SE215CLR,In Ear,,False,False,Closed,Translucent Black,"['USD', '0.00']"
Shure,SE315,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",False,False,Closed,Clear,"['USD', '0.00']"
Shure,SE315-CL,In Ear,"{'min': 22.0, 'max': 18500.0, 'default': None}",False,False,Closed,Transparent,"['USD', '199.00']"
Shure,SE315-K,In Ear,"{'min': 22.0, 'max': 18500.0, 'default': None}",False,False,Closed,Black,"['USD', '199.00']"
Shure,SE425,In Ear,"{'min': 17.0, 'max': 18000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '0.00']"
Shure,SE425-CL,In Ear,"{'min': 20.0, 'max': 19000.0, 'default': None}",False,False,Closed,Transparent,"['USD', '219.00']"
Shure,SE425-V,In Ear,"{'min': 20.0, 'max': 19000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '349.00']"
Shure,SE535,Earbud,,False,False,Closed,Clear,"['USD', '0.00']"
Shure,SE535-CL,In Ear,"{'min': 18.0, 'max': 19000.0, 'default': None}",False,False,Closed,Brown,"['USD', '399.00']"
Shure,SE535CLEAR,In Ear,"{'min': 18.0, 'max': 19000.0, 'default': None}",False,False,Closed,Brown / Black,"['USD', '399.00']"
Shure,SE535V,In Ear,,False,False,Closed,Brown / Black,"['USD', '499.00']"
Shure,SRH1440,Circumaural,"{'min': 15.0, 'max': 27000.0, 'default': None}",False,False,Open,Black / Silver,"['USD', '0.00']"
Shure,SRH1840,Circumaural,"{'min': 10.0, 'max': 30000.0, 'default': None}",False,False,Open,Black / Silver,"['USD', '0.00']"
Shure,SRH240,Circumaural,"{'min': 20.0, 'max': 22000.0, 'default': None}",False,False,Closed,Black,"['USD', '0.00']"
Shure,SRH440,Circumaural,"{'min': 10.0, 'max': 22000.0, 'default': None}",False,False,Closed,Black,"['USD', '0.00']"
Shure,SRH550DJ,Supra-aural,"{'min': 5.0, 'max': 22000.0, 'default': None}",False,False,Closed,Black / Gray,"['USD', '0.00']"
Shure,SRH750DJ,Circumaural,"{'min': 5.0, 'max': 30000.0, 'default': None}",False,False,Closed,Blue / Silver,"['USD', '0.00']"
Shure,SRH840,Circumaural,"{'min': 5.0, 'max': 25000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '0.00']"
Shure,SRH940,Circumaural,"{'min': 5.0, 'max': 30000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '0.00']"
Skullcandy,Crusher,Circumaural,"{'min': 20.0, 'max': 20000.0, 'default': None}",False,True,Closed,Black,"['USD', '148.99']"
Skullcandy,Hesh 2,Circumaural,,False,False,Closed,Gray,"['USD', '0.00']"
Skullcandy,Hesh 2 Unleashed,Circumaural,,True,True,Closed,Black / Silver,"['USD', '63.66']"
Skullcandy,PLYR 1,Circumaural,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,True,Closed,Black,"['USD', '0.00']"
Skullcandy,PLYR 2,Circumaural,,True,False,Closed,Black / Yellow,"['USD', '0.00']"
Skullcandy,S2FFCM-065,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black / Red,"['USD', '0.00']"
Skullcandy,S2FFDM-042,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black / Orange,"['USD', '0.00']"
Skullcandy,S2FFDM-083,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black / Yellow,"['USD', '0.00']"
Skullcandy,S2FFDM-145,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black / Gold,"['USD', '0.00']"
Skullcandy,S2FFFA-003,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black / Silver,"['USD', '0.00']"
Skullcandy,S2FFFA-075,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black / White,"['USD', '0.00']"
Skullcandy,S2FFFM-034,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black / Red,"['USD', '0.00']"
Skullcandy,S2FFFM-059,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black / Red,"['USD', '0.00']"
Skullcandy,S2FFFM-074,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black / Silver,"['USD', '0.00']"
Skullcandy,S2FFFM-075,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black / Silver,"['USD', '0.00']"
Skullcandy,S2FFFM-256,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black / Silver,"['USD', '0.00']"
Skullcandy,S2FFFM-259,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black / Blue,"['USD', '0.00']"
Skullcandy,S2FFFM-289,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Blue / White,"['USD', '0.00']"
Skullcandy,S2FFFM-319,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black / Green,"['USD', '0.00']"
Skullcandy,S2FXDM-008,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black / Silver,"['USD', '0.00']"
Skullcandy,S2FXDM-075,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black / Silver,"['USD', '0.00']"
Skullcandy,S2FXDM-161,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black / Red,"['USD', '0.00']"
Skullcandy,S2FXFM-312,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black / Blue,"['USD', '0.00']"
Skullcandy,S2HMCY-003,In Ear,"{'min': 5.0, 'max': 22000.0, 'default': None}",True,False,Closed,Black,"['USD', '0.00']"
Skullcandy,S2HMCY-016-1,In Ear,"{'min': 5.0, 'max': 22000.0, 'default': None}",True,False,Closed,Black,"['USD', '0.00']"
Skullcandy,S2IKDY-003,In Ear,"{'min': 5.0, 'max': 22000.0, 'default': None}",True,False,Closed,Black,"['USD', '13.95']"
Skullcandy,S2IKDY-010,In Ear,"{'min': 5.0, 'max': 22000.0, 'default': None}",True,False,Closed,Black / Red,"['USD', '14.99']"
Skullcandy,S2IKDZ-058,In Ear,"{'min': 5.0, 'max': 22000.0, 'default': None}",True,False,Closed,Multicolor,"['USD', '0.00']"
Skullcandy,S2IKFY-074,In Ear,"{'min': 5.0, 'max': 22000.0, 'default': None}",True,False,Closed,Black / White,"['USD', '14.95']"
Skullcandy,S2INCZ-036,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",False,False,Closed,Pink / Black,"['USD', '0.00']"
Skullcandy,S2INCZ-040,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",False,False,Closed,Pink / Black,"['USD', '0.00']"
Skullcandy,S2INCZ-045,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",False,False,Closed,Pink / Black,"['USD', '0.00']"
Skullcandy,S2INCZ-049,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",False,False,Closed,Pink / Black,"['USD', '0.00']"
Skullcandy,S2INCZ-058,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",False,False,Closed,Pink / Black,"['USD', '0.00']"
Skullcandy,S2INDY-045,In Ear,,True,False,Closed,Black / Silver,"['USD', '0.00']"
Skullcandy,S2INDY-134,In Ear,,True,False,Closed,Black / Pink,"['USD', '0.00']"
Skullcandy,S2SBDY-101,In Ear,,False,False,Closed,Black / Blue,"['USD', '0.00']"
Skullcandy,S2SBDY-134,In Ear,,False,False,Closed,Black / Pink,"['USD', '0.00']"
Skullcandy,S2SBDY-209,In Ear,"{'min': 18.0, 'max': 20000.0, 'default': None}",False,False,Closed,White / Purple,"['USD', '0.00']"
Skullcandy,S2SBDY-210,In Ear,"{'min': 18.0, 'max': 20000.0, 'default': None}",True,False,Closed,White / Purple,"['USD', '0.00']"
Skullcandy,S2SBDZ-036,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black / Green,"['USD', '0.00']"
Skullcandy,S2SBDZ-134,In Ear,,False,False,Closed,Black / Pink,"['USD', '0.00']"
Skullcandy,S2SBFY-033,In Ear,"{'min': 18.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black,"['USD', '39.75']"
Skullcandy,S2SBFY-058,In Ear,"{'min': 18.0, 'max': 20000.0, 'default': None}",True,False,Closed,Multicolor,"['USD', '0.00']"
Skullcandy,S2SBFY-129,In Ear,"{'min': 18.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black / Green,"['USD', '0.00']"
Skullcandy,S2SBFY-130,In Ear,"{'min': 18.0, 'max': 20000.0, 'default': None}",True,False,Closed,Blue / White,"['USD', '15.99']"
Skullcandy,S2TTCB-047,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '0.00']"
Skullcandy,S2TTDY-016,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black / Silver,"['USD', '0.00']"
Skullcandy,S2TTDY-033,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black,"['USD', '0.00']"
Skullcandy,S2TTDY-206,In Ear,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black / Red,"['USD', '0.00']"
Skullcandy,S3FXDM-033,Earbud,,True,False,Closed,Black,"['USD', '0.00']"
Skullcandy,S3FXDM-159,Earbud,,True,False,Closed,Black / Blue,"['USD', '0.00']"
Skullcandy,S3FXDM-160,Earbud,,True,False,Closed,Black / Red,"['USD', '0.00']"
Skullcandy,S4CHDM-082,Earbud,,False,False,Closed,Purple,"['USD', '0.00']"
Skullcandy,S5AVDM-161,Supra-aural,,False,False,Closed,Black / Silver,"['USD', '49.72']"
Skullcandy,S5AVFM-289,Supra-aural,,True,False,Closed,Black / Blue,"['USD', '0.00']"
Skullcandy,S5URDY-003,Supra-aural,,False,False,Closed,Black,"['USD', '0.00']"
Skullcandy,S5URDZ-072,Supra-aural,"{'min': 20.0, 'max': 20000.0, 'default': None}",False,False,Closed,White / Purple,"['USD', '0.00']"
Skullcandy,S5URDZ-074,Supra-aural,"{'min': 20.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black / White,"['USD', '0.00']"
Skullcandy,S5URDZ-083,Supra-aural,,False,False,Closed,Black / Yellow,"['USD', '0.00']"
Skullcandy,S5URFZ-033,Supra-aural,"{'min': 20.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black,"['USD', '0.00']"
Skullcandy,S5URFZ-101,Supra-aural,"{'min': 20.0, 'max': 20000.0, 'default': None}",False,False,Closed,Black / Blue,"['USD', '39.99']"
Skullcandy,S6AGDZ-150,Circumaural,"{'min': 18.0, 'max': 20000.0, 'default': None}",False,False,Closed,Red / Amber,"['USD', '17.98']"
Skullcandy,S6AVFM-156,Circumaural,,True,False,Closed,Black / Silver,"['USD', '0.00']"
Skullcandy,S6AVFM-157,Circumaural,,True,False,Closed,Brown,"['USD', '0.00']"
Skullcandy,S6AVFM-158,Circumaural,,True,False,Closed,Black / White,"['USD', '130.00']"
Skullcandy,S6AVFM-289,Circumaural,,True,False,Closed,Black / Blue,"['USD', '0.00']"
Skullcandy,S6HEDY-049,Circumaural,"{'min': 20.0, 'max': 20000.0, 'default': None}",False,False,Closed,Red / Blue,"['USD', '0.00']"
Skullcandy,S6HSDY-210,Circumaural,"{'min': 20.0, 'max': 22000.0, 'default': None}",True,False,Closed,Purple / Black,"['USD', '0.00']"
Skullcandy,S6HSDZ-058,Circumaural,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Multicolor,"['USD', '0.00']"
Skullcandy,S6HSDZ-072,Circumaural,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black / White,"['USD', '69.98']"
Skullcandy,S6HSDZ-161,Circumaural,"{'min': 20.0, 'max': 20000.0, 'default': None}",True,False,Closed,Black,"['USD', '0.00']"
